Rank,Difficulty,Score,Name,Level
1,Torment,39528639,EmEm,85
2,Torment,39527919,莫德雷德,85
3,Torment,39525519,ARS|Meggumi,85
4,Torment,39513119,hikki,85
5,Torment,39505119,Laventina,85
6,Torment,39504559,ARS|Zeinu,85
7,Torment,39501039,GHC |daniellcl,85
8,Torment,39495359,MARVEL,85
9,Torment,39495279,Sakurako,85
10,Torment,39427759,琉紫,85
11,Torment,39424639,Intrepid,85
12,Torment,39423759,GHC | Bobbeh,85
13,Torment,39386479,不存在的大人,85
14,Torment,39375199,クロノ,85
15,Torment,39353679,Ameth,85
16,Torment,39316479,ARS|Exus,85
17,Torment,39306719,Halcyon,85
18,Torment,39301357,卷忘力來碧藍檔案||5,85
19,Torment,39296399,Andarion,85
20,Torment,39294157,Bean,85
21,Torment,39290559,YuuKaedeFans,85
22,Torment,39285519,ヒリュ,85
23,Torment,39285119,GHC | Albion,85
24,Torment,39284637,GHC |Protocua,85
25,Torment,39273919,aqua,85
26,Torment,39272559,ในลงโฮอนจัง,85
27,Torment,39271198,宵待月乃,85
28,Torment,39268078,Quartz,85
29,Torment,39262878,BlackDesert,85
30,Torment,39261918,Sylphis,85
31,Torment,39260718,Fate,85
32,Torment,39257758,KuroNeko,85
33,Torment,39255838,Wabi-sabi,85
34,Torment,39249278,ARS|Arino,85
35,Torment,39245517,CC|PSRone,85
36,Torment,39244958,Lay,???
37,Torment,39240397,LSP48,85
38,Torment,39239598,幻神夢,85
39,Torment,39237438,WPredator,85
40,Torment,39237358,NeroShiro,85
41,Torment,39228798,RB| Izuna,85
42,Torment,39206158,Miro,85
43,Torment,39204958,RealiableCh,85
44,Insane,27641599,Quinella,85
44,Torment,39203838,Loistava,85
45,Torment,39203758,ミドクニ,85
46,Torment,39198798,TSH |,???
47,Torment,39196958,Life,85
48,Torment,39173599,DY-3|NotSora,85
49,Torment,39157039,GHC |LuckyLuna,85
50,Torment,39145598,Arc,???
51,Torment,39089039,McLaren,85
52,Torment,39087919,Mist,85
53,Torment,39061679,RainHowers,85
54,Torment,39060479,|/`,85
55,Torment,39051279,Ulquiorra,85
56,Torment,39029758,Janny,85
57,Torment,39020559,Shino,85
58,Torment,39009598,FrankMeister,85
59,Torment,38989599,Loszo,85
60,Torment,38977199,Rei ,85
61,Torment,38975759,Evans,85
62,Torment,38969118,Chype,85
63,Torment,38958079,HIBIKI,85
64,Torment,38955118,Wooper,85
65,Torment,38954319,Paidjo,85
66,Torment,38950479,ARSILest,85
67,Torment,38942239,Zenorayya,85
68,Torment,38939119,Link,85
69,Torment,38931039,Lemon,85
70,Torment,38918559,Nanotel,85
71,Torment,38897599,SpyDemon,85
72,Torment,38889839,Toshi,85
73,Torment,38878638,iansky,85
74,Torment,38875759,QtBoy,85
75,Torment,38871999,ChaosPlayerX,85
76,Torment,38862719,โรห,85
77,Torment,38859519,GHC |Irissu,85
78,Torment,38858399,Gokoururi,85
79,Torment,38853999,ARSI Faza,85
80,Torment,38836719,ARSIrey,85
81,Torment,38834479,Halorial,85
82,Torment,38834399,Netor,85
83,Torment,38826078,Arsh,85
84,Torment,38817359,rzkadi,85
85,Torment,38815999,Ahegao,85
86,Torment,38809759,Exee,85
87,Torment,38806799,ChieN,85
88,Torment,38801998,FuThisGame,85
89,Torment,38799199,GHC | Makise,85
90,Torment,38795519,老余,85
91,Torment,38792799,Lt Cerberus,85
92,Torment,38786319,Causew1Fan,85
93,Torment,38785118,7=,85
94,Torment,38784639,ARSIFueeru,85
95,Torment,38779358,Anothic,85
96,Torment,38778719,GHCIrYuma,85
97,Torment,38774879,AsuraNyan354,85
98,Torment,38767197,mint,85
99,Torment,38748879,ccl9,85
100,Torment,38741679,GHC |Kaslana,85
101,Torment,38737119,DeepDark,85
102,Torment,38732317,ARS|7Midway ,85
103,Torment,38729519,Chars,85
104,Torment,38728959,Andomon,85
105,Torment,38727677,クロ,85
106,Torment,38727359,RB| CrowN,85
107,Torment,38726719,月,85
108,Torment,38708239,BIOODRAIN,85
109,Torment,38705916,Orbit,85
110,Torment,38701037,DY-IlT-RA,85
111,Torment,38696559,Kindross,85
112,Torment,38695356,Adjudz,85
113,Torment,38688718,Shikuri,85
114,Torment,38686078,SunpeSunna,85
115,Torment,38677358,LuckyAya,85
116,Torment,38666478,???,85
117,Torment,38664798,Luna,85
118,Torment,38664158,Temere,85
119,Torment,38663198,GHC |Ezreal,85
120,Torment,38660318,Styuwd,85
121,Torment,38658958,exeq,85
122,Torment,38655918,クロ,85
123,Torment,38655517,TSH YuuKaedex,85
124,Torment,38654238,Hyro,85
125,Torment,38653838,Crowe,85
126,Torment,38646398,Recku,85
127,Torment,38644078,只の人,85
128,Torment,38643438,Chiruno,85
129,Torment,38637998,Hajime,85
130,Torment,38635437,incstbst,85
131,Torment,38634558,rika,85
132,Torment,38632718,Stormjx,85
133,Torment,38630078,Mishi,85
134,Torment,38629118,Nerealus,85
135,Torment,38628558,Xestia,85
136,Torment,38626798,NS-Castonzo,85
137,Torment,38624878,CC|Ayane,85
138,Torment,38624238,Zhetsu,85
139,Torment,38622558,เทพเส,85
140,Torment,38621758,Kouun,85
141,Torment,38621198,Valentine,85
142,Torment,38621118,ARS PowPow,85
143,Torment,38612718,Kadon |hJryi,85
144,Torment,38588479,SHENANIGANS,85
145,Torment,38562879,CCITakeng,85
146,Torment,38534719,Ekko,85
147,Torment,38499359,water,85
148,Torment,38498159,Lina,85
149,Torment,38497279,หางนุมฟู,85
150,Torment,38485519,克瓦雷,85
151,Torment,38465999,Alice,85
152,Torment,38453758,hekk,85
153,Torment,38448399,GHC |Qoya,85
154,Torment,38433679,NeverMeltz,85
155,Torment,38431119,ヒガシダ,85
156,Torment,38416959,GHC | Calypso,85
157,Torment,38414239,cCITORAKAMI,85
158,Torment,38411358,Natchas,85
159,Torment,38379277,Solus,85
160,Torment,38370719,Yusko,85
161,Torment,38361039,ARS| Refourdeus,85
162,Torment,38358079,3uphonium,85
163,Torment,38325998,Draa,85
164,Torment,38301039,ARSI,85
165,Torment,38295998,VincentXIII,85
166,Torment,38294155,Shii,85
167,Torment,38293519,Khalis,85
168,Torment,38272319,Fawx,85
169,Torment,38263039,Pepega,85
170,Torment,38253039,Okarin,85
171,Torment,38247278,Fureru,85
172,Torment,38239198,Melon,85
173,Torment,38212238,ตัวร้ายเพโร,85
174,Torment,38200559,CC Sandrock,85
175,Torment,38195999,FujiApples,85
176,Torment,38181199,DY-1 Snow,85
177,Torment,38177359,NS-crenian,85
178,Torment,38176959,木天蓼00,85
179,Torment,38166159,NEKOZangetsu,85
180,Torment,38163439,Mistake,85
181,Torment,38161919,Asahi,85
182,Torment,38158637,ShinRunnerIst,85
183,Torment,38158319,TB-Otto,85
184,Torment,38153199,Walpurgis,85
185,Torment,38146159,ooferdoggo,85
186,Torment,38138239,Kevin,85
187,Torment,38133039,???,85
188,Torment,38131279,Mashu,85
189,Torment,38127997,shin,85
190,Torment,38122319,CC|Godji,85
191,Torment,38120877,Adesaiwa,85
192,Torment,38116078,saakuraYT,85
193,Torment,38113838,Sawasdee,85
194,Torment,38109837,ARS|Epinefrin,85
195,Torment,38104958,璃麗,85
196,Torment,38103358,Erika,85
197,Torment,38096158,Tstz,85
198,Torment,38094318,GHC Inepgear,85
199,Torment,38088078,RunaMia,85
200,Torment,38087678,Fiani-Emm,85
201,Torment,38087678,Myuf,85
202,Torment,38081118,Nanashi,85
203,Torment,38079038,Slnwza,85
204,Torment,38075755,AiruYukiko,85
205,Torment,38069358,ARS Mizary,85
206,Torment,38067358, 35|=|,85
207,Torment,38063918,Cyberdrake,85
208,Torment,38058158,Treble,85
209,Torment,38055358,Neru,85
210,Torment,38055118,yiyi,???
211,Torment,38055038,DY,85
212,Torment,38050718,Lancasterz,85
213,Torment,38050238,SHIROZE,85
214,Torment,38046238,คุณกระตายลีดา,85
215,Torment,38009759,jqjqhqh,85
216,Torment,38009519,Ramda,85
217,Torment,37998799,Claire,85
218,Torment,37992078,Salina,85
219,Torment,37964318,潮流美海,85
220,Torment,37961118,DGHypeRZ,85
221,Torment,37941358,Timemon,85
222,Torment,37907199,GANGAN,85
223,Torment,37898239,Zalter,85
224,Torment,37853037,Bortz,85
225,Torment,37851678,JE,85
226,Torment,37843519,Sinya,85
227,Torment,37843518,tamaki,85
228,Torment,37839518,GHC Imaqieee,85
229,Torment,37823519,TSH | HeizouSama,85
230,Torment,37794399,rp,85
231,Torment,37755439,Vaxtein,85
232,Torment,37681198,Worm,85
233,Torment,37659358,Toshy,85
234,Torment,37631359,REDSANJI,85
235,Torment,37591679,Oneliner,85
236,Torment,37560719,DarkKat,85
237,Torment,37544237,Frosten,85
238,Torment,37536477,Ashdoll,85
239,Torment,37532718,pikon,85
240,Torment,37517118,ChocoMint,85
241,Torment,37492558,richie,85
242,Torment,37484478,SwiftKey,85
243,Torment,37480078,Aerin,85
244,Torment,37415357,BudakGacha,85
245,Torment,37398317,awpik,85
246,Torment,37387918,CHAIN,85
247,Torment,37379439,StarWrath,85
248,Torment,37311517,|Zxadv,85
249,Torment,37308398,Slygand,85
250,Torment,37241198,Leo,85
251,Torment,37194558,Bronya,85
252,Torment,37171438,Game Astroel,85
253,Torment,37020316,MSCG,85
254,Torment,36969197,あすみ,85
255,Torment,36733839,MiNus,85
256,Torment,36560315,ฮานะมิจิ,85
257,Torment,34716794,Libeaus,85
258,Insane,27676287,山泥若,85
259,Insane,27673855,???,85
260,Insane,27673343,하바,85
261,Insane,27673215,mesongroymai,85
262,Insane,27671807,アノニーメ,85
263,Insane,27670911,Mehiru,85
264,Insane,27669503,GRY,85
265,Insane,27669375,ARS|ZetsUwU,85
266,Insane,27667583,zxcvbnm,85
267,Insane,27667391,丁真珍珠,85
268,Insane,27667391,on,85
269,Insane,27666559,Kelfran,85
270,Insane,27666367,蛋炒皈,85
271,Insane,27666367,ARS| Tokiku,85
272,Insane,27665471,ZedoX,85
273,Insane,27665407,NEMURAPGNTRMNT,85
274,Insane,27664831,Rynt,85
275,Insane,27664383,SpandauBullet,85
276,Insane,27664319,こより,85
277,Insane,27664255,ARS| Yuu,85
278,Insane,27663679,ARS|Walter,85
279,Insane,27662783,Abydos,85
280,Insane,27662271,FuRobert,85
281,Insane,27662143,Lilfries,85
282,Insane,27661695,RedrielOvo,85
283,Insane,27661183,momo,85
284,Insane,27660927,346,85
285,Insane,27659967,ARSIsnek,85
286,Insane,27659199,SAMAX,85
287,Insane,27658879,TSH Utaha,85
288,Insane,27658815,yhhn,85
289,Insane,27658687,しいな,85
290,Insane,27657983,메소플도토리,85
291,Insane,27657663,Modalsoul,85
292,Insane,27657407,Agusnata,85
293,Insane,27657087,山泥若藻,85
294,Insane,27656703,Evee,85
295,Insane,27656703,NengGista,85
296,Insane,27656639,Kyatto,85
297,Insane,27656511,Arisu,85
298,Insane,27656319,DY-IlMiku,85
299,Insane,27656319,Kiran,85
300,Insane,27655807,Y-san,85
301,Insane,27655743,Seiei,85
302,Insane,27655551,ARS|Elma,85
303,Insane,27655423,ming,85
304,Insane,27655167,Serion-00,85
305,Insane,27655039,PelNana,85
306,Insane,27654975,ARS|Kanade,85
307,Insane,27654911,Icohiro,85
308,Insane,27654719,星魚來了,85
309,Insane,27654399,DY-6 9/GODHE,85
310,Insane,27654207,PelIkmal,85
311,Insane,27654143,CarenHortensia,85
312,Insane,27654015,SAIramm,85
313,Insane,27653823,NCRCTZ A,85
314,Insane,27653695,{1OOKG,85
315,Insane,27653631,YCGOH,85
316,Insane,27653183,林有徳,85
317,Insane,27653183,???,85
318,Insane,27653183,ARSI Rins,85
319,Insane,27653183,sarimidobel,85
320,Insane,27652991,TOP,85
321,Insane,27652735,Masakudos,85
322,Insane,27652607,AWE 34,85
323,Insane,27652479,Natto,85
324,Insane,27652479,悠星娛樂,85
325,Insane,27652095,kontoru,85
326,Insane,27652095,iFanz,85
327,Insane,27652031,Davstep,85
328,Insane,27651711,Yown,85
329,Insane,27651391,Her,85
330,Insane,27651391,Ainvel,85
331,Insane,27650943,shenbiren271,85
332,Insane,27650815,MilkyBunny,85
333,Insane,27650815,tiggs,85
334,Insane,27650303,UVERworld,85
335,Insane,27650303,Adelheid,85
336,Insane,27650303,KoriKori,85
337,Insane,27650239,???,85
338,Insane,27650111,Exul,85
339,Insane,27649983,Migyzy,85
340,Insane,27649599,Ppppp,85
341,Insane,27649535,ライン,85
342,Insane,27649471,Hobost,85
343,Insane,27649215,琪器諾,85
344,Insane,27649215,クロノ,85
345,Insane,27649151,Domo,85
346,Insane,27649087,早早波,85
347,Insane,27649023,ZenaR,85
348,Insane,27648831,Harukaze,85
349,Insane,27648575,DY-7lzauunu,85
350,Insane,27648255,Dav,85
351,Insane,27648191,間島うみ,85
352,Insane,27648063,Izanagi,85
353,Insane,27647935,Fyn,85
354,Insane,27647935,LaTThEsensei,85
355,Insane,27647743,ARS|Nifty,85
356,Insane,27647679,Beetato,85
357,Insane,27647615,名偵探熊吉,85
358,Insane,27647615,聖青隠,85
359,Insane,27647615,HaseYure,85
360,Insane,27647551,Oil,85
361,Insane,27647423,RIOFI,85
362,Insane,27647423,FooM,85
363,Insane,27647359,유서준,85
364,Insane,27647359,PelKaedeasw,85
365,Insane,27647295,Pacchi,85
366,Insane,27647167,Yappgg,85
367,Insane,27647167,Human,85
368,Insane,27646975,도이네,85
369,Insane,27646847,ikun,85
370,Insane,27646655,INDM-Sheffv2,85
371,Insane,27646527,Skadiz,85
372,Insane,27646399,Tsukiko-chan,85
373,Insane,27646399,Takano,85
374,Insane,27646271,Meiwah,85
375,Insane,27645823,GHC | Chrome,85
376,Insane,27645823,Plat,85
377,Insane,27645759,???,85
378,Insane,27645695,Zeshia,85
379,Insane,27645695,Ki,85
380,Insane,27645631,MK,85
381,Insane,27645567,Nearl,85
382,Insane,27645375,hitori,85
383,Insane,27645375,Powster,85
384,Insane,27645311,Agea,85
385,Insane,27645247,Kenjiro,85
386,Insane,27645247,傑克歐尼薩瑪,85
387,Insane,27645183,Yami,85
388,Insane,27645183,ลกเจี้ยบเกเร,85
389,Insane,27645183,NoHimari19,85
390,Insane,27645055,初嵐,85
391,Insane,27644927,Aezakmi,85
392,Insane,27,DY-8|KuroNeko,???
393,Insane,27644927,PinkArchive,85
394,Insane,27644863,北部玄駒,85
395,Insane,27644863,NS-Infamous,85
396,Insane,27644799,SouLReAI,85
397,Insane,27644607,月時計,85
398,Insane,27644607,Sakana,85
399,Insane,27644543,RayYen,85
400,Insane,27644479,夕張,85
401,Insane,27644415,Hikiii,85
402,Insane,27644351,Kudryavka,85
403,Insane,27644351,NS-NNN,85
404,Insane,27644287,Domskie,85
405,Insane,27644223,Salmon,85
406,Insane,27644223,Mika,85
407,Insane,27644223,Lewis123789,85
408,Insane,27644223,dest,85
409,Insane,27644223,ARS| Sufaill,85
410,Insane,27644031,Chickin,85
411,Insane,27643967,Spade,85
412,Insane,27643903,CCat,85
413,Insane,27643775,DY-1 chugeng,85
414,Insane,27643711,Ebony,85
415,Insane,27643711,CRONOSQ,85
416,Insane,27643711,Oshikami,85
417,Insane,27643583,Nameless,85
418,Insane,27643519,Stop,???
419,Insane,27643455,Sento,85
420,Insane,27643391,Myh,85
421,Insane,27643327,크라토르,85
422,Insane,27643327,Nyx-DelusiontT,85
423,Insane,27643327,Ryuhei,85
424,Insane,27643263,lovetoki,85
425,Insane,27643263,Marude,85
426,Insane,27643199,SugAr+,85
427,Insane,27643007,GRD MAGNO,85
428,Insane,27642751,เคิมมิงซองฮาตึง,85
429,Insane,27642623,ARS|Nemura,85
430,Insane,27642559,ItzJack,85
431,Insane,27642495,Natsuho,85
432,Insane,27642431,nvrlucky,85
433,Insane,27642367,ARS|Layt,85
434,Insane,27642239,Lilith,85
435,Insane,27642239,NS-SPECTRE,85
436,Insane,27642175,GN,85
437,Insane,27642175,Srew,85
438,Insane,27642111,Mihale,85
439,Insane,27641983,Lunacia,85
440,Insane,27641919,cebong,85
441,Insane,27641855,NS-LySan,85
442,Insane,27641791,OSorav,85
443,Insane,27641727,米斯蒂婭蘿蕾拉,85
445,Insane,27641471,Ivantoh,85
446,Insane,27641407,jorlands,85
447,Insane,27641407,MyLifeForAiur,85
448,Insane,27641407,HuwanSetar,85
449,Insane,27641343,GN-MazBet ,85
450,Insane,27641215,LMD,85
451,Insane,27641087,TSH Flareiana,85
452,Insane,27640959,War,85
453,Insane,27640895,PHnaschkatze,85
454,Insane,27640895,MKMSNImomom,85
455,Insane,27640831,ESKolenKojel,85
456,Insane,27640831,Rayden,85
457,Insane,27640767,Slowerzz,85
458,Insane,27640703,Chaalooon,85
459,Insane,27640703,nut26435,85
460,Insane,27640703,ARSINagisa,85
461,Insane,27640703,โรห,85
462,Insane,27640703,rKuroeM,85
463,Insane,27640703,Enra,85
464,Insane,27640575,MocaXita,85
465,Insane,27640319,Eisenheim,85
466,Insane,27640319,suzu,85
467,Insane,27640255,LukaTim,85
468,Insane,27640255,bigbooty,85
469,Insane,27640191,NiteMoon,85
470,Insane,27640191,MOTIV,85
471,Insane,27640127,Raion,85
472,Insane,27640127,木更,85
473,Insane,27639999,CCIKunaa,85
474,Insane,27639871,時雨,85
475,Insane,27639871,Ton,85
476,Insane,27639871,Kazama,85
477,Insane,27639871,ARS| Thio,85
478,Insane,27639551,BreakWave,85
479,Insane,27639423,Carolle,85
480,Insane,27639295,TLeemune,85
481,Insane,27639231,shiro,85
482,Insane,27639231,Nogus,85
483,Insane,27639103,AL-1S,85
484,Insane,27639039,Madao,85
485,Insane,27638911,Hima,85
486,Insane,27638847,Chizu,85
487,Insane,27638847,GHC |Primrose,85
488,Insane,27638655,cT7f-4936-af81,85
489,Insane,27638591,Iori,85
490,Insane,27638527,KS,85
491,Insane,27638527,Ghost,85
492,Insane,27638463,Greato,85
493,Insane,27638207,???,85
494,Insane,27638143,ALYCE,85
495,Insane,27638079,Ardi,85
496,Insane,27638015,ARS| Ace,85
497,Insane,27637887,Nagisha,85
498,Insane,27637887,LoveCraft,85
499,Insane,27637759,ElysiA EIFRZA,85
500,Insane,27637759,HamilinAru,85
501,Insane,27637695,NS-Dian911,85
502,Insane,27637567,Acidkele,85
503,Insane,27637439,GRD GodZee,85
504,Insane,27637439,Eijie,85
505,Insane,27637375,Heparin,85
506,Insane,27637375,Lize,85
507,Insane,27637311,MapraonamhoM,85
508,Insane,27637311,Sundae,85
509,Insane,27637183,Kalto,85
510,Insane,27637055,KetecMikaWangy,85
511,Insane,27637055,DY-4|SuEit,85
512,Insane,27636991,ARS|Ryft,85
513,Insane,27636991,LLRNN,85
514,Insane,27636927,Inerschia,85
515,Insane,27636735,Leviathan,85
516,Insane,27636671,Praise,85
517,Insane,27636543,Tokki,85
518,Insane,27636479,Yura,85
519,Insane,27636415,Shinoa,85
520,Insane,27636415,Lixzy,85
521,Insane,27636351,???,85
522,Insane,27636351,DY-2|YukiTenno,85
523,Insane,27636351,Berry,???
524,Insane,27636351,Shoguz,85
525,Insane,27636287,Chaos,85
526,Insane,27636287,Heltares,85
527,Insane,27636223,FFacipiii,85
528,Insane,27636223,???,85
529,Insane,27636159,Colton,85
530,Insane,27636159,Evelyn,85
531,Insane,27636159,MildSoss,85
532,Insane,27636031,Iris,85
533,Insane,27635967,Ivan,85
534,Insane,27635839,Croissant,85
535,Insane,27635839,Ruby,85
536,Insane,27635775,PelHez,85
537,Insane,27635711,LostStaly93,85
538,Insane,27635711,奈奈月,85
539,Insane,27635583,ไม่กินผัก,85
540,Insane,27635583,Shironeko,85
541,Insane,27635391,Cowwings,85
542,Insane,27635391,Ripaza,85
543,Insane,27635327,TPW,85
544,Insane,27635135,Illidan,85
545,Insane,27635071,AzusaMajiTensi,85
546,Insane,27635071,xttx,85
547,Insane,27635007,YYUI ,85
548,Insane,27635007,아가레스,85
549,Insane,27635007,Roxas,85
550,Insane,27634943,Teio,85
551,Insane,27634879,Lp,85
552,Insane,27634815,Vibbit,85
553,Insane,27634751,Scarlet,85
554,Insane,27634751,Switz,85
555,Insane,27634751,Jeff,85
556,Insane,27634687,Cyairo,85
557,Insane,27634623,AzusaBestWaifu,85
558,Insane,27634559,EG,85
559,Insane,27634495,Xushigami,85
560,Insane,27634431,Hasaki,85
561,Insane,27634431,AyanoChive,85
562,Insane,27634367,Gunz,85
563,Insane,27634367,ブラックハート,85
564,Insane,27634367,NaCl,85
